row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
31780,MeerKAT:array_1:20250713T113750Z,Gaia_5096092534813467136,18,869.9928728789091,-0.16401217301849572,13.608953,1,1,4.153374649892005,-17.893826296867374
31776,MeerKAT:array_1:20250713T113750Z,Gaia_5096280379503492480,16,869.9928808510303,-0.26651978115505554,13.598085,1,1,4.148514993388565,-17.8924725216209
88062,MeerKAT:array_1:20250708T101552Z,Gaia_2973619340372949504,12,923.968422666192,-0.20501521627311964,13.569944,1,1,4.797162772397252,-22.365149925266635
18624,MeerKAT:array_1:20250708T092055Z,Gaia_2973665897818189184,8,879.9704657196999,-0.15376141220483974,13.568326,4,1,4.807921268747345,-22.340169476703757
455476,MeerKAT:array_1:20250711T085603Z,ex_LEDA_548218,37,876.561451151967,-0.020501521627311965,13.56092,3,1,4.680916666666667,-43.484444
60353,MeerKAT:array_1:20250719T030257Z,Gaia_2311978838148258176,52,919.7944639325142,0.0615045648819359,13.551497,3,1,23.703855694791585,-34.98463319481371
18312,MeerKAT:array_1:20250708T092055Z,Gaia_2973728707419862784,13,875.0041610449553,-0.1742629338321517,13.538074,1,1,4.819039922130119,-21.97406263711876
9546,MeerKAT:array_1:20250731T021904Z,Gaia_2546816448619595392,56,864.0688868463039,-0.1230091297638718,13.536767,4,2,0.3678031384882715,0.3912302350770336
18631,MeerKAT:array_1:20250708T092055Z,Gaia_2973620474244336512,15,879.9704752862453,-0.3075228244096795,13.469897,3,1,4.78673116618443,-22.412196930365482
449436,MeerKAT:array_1:20250731T164013Z,ex_[VV2006]_J160851.5+263327,54,863.9567525833845,-0.020501521627311965,13.46971,4,1,16.147650866666666,26.557555999999998
4518,MeerKAT:array_1:20250712T065251Z,Gaia_2322720139038568576,47,867.8792753964663,-0.3485258676643034,13.440581,1,1,0.4534530408654957,-26.22968072804193
29688,MeerKAT:array_1:20250713T073717Z,Gaia_5096258698508594048,22,872.0422644913197,-0.10250760813655982,13.440259,2,1,4.130771094474078,-17.934428921302874
76094,MeerKAT:array_1:20250706T070740Z,Gaia_4802467301781675648,28,924.9938192218542,-0.04100304325462393,13.433475,3,2,5.653623756763595,-44.229521530886416
58311,MeerKAT:array_1:20250712T072515Z,Gaia_2323475263008703872,18,919.7934785783291,-0.25626902034139953,13.430698,4,1,0.4384958764061941,-26.126092945534804
26434,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.3418604582548,0.1127583689502158,13.404262,1,1,4.67789310322079,-43.794137797103
26651,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,47,870.1211156100035,-0.08200608650924786,13.389506,1,1,4.660266355357058,-43.75011080744066
4522,MeerKAT:array_1:20250712T065251Z,Gaia_2323515189024659968,49,867.8792706131935,0.14351065139118374,13.368617,1,1,0.4111793918423009,-26.035920199520245
6217,MeerKAT:array_1:20250712T091244Z,Gaia_2322720104678830336,50,863.9901334494352,0.03075228244096795,13.367584,1,1,0.45273977998433385,-26.237111451272025
26015,MeerKAT:array_1:20250711T092345Z,Gaia_4790685210056006784,24,870.0107415914536,-0.21526597708677564,13.339582,2,1,4.66796851254216,-43.710003708400606
124467,MeerKAT:array_1:20250719T113106Z,Gaia_2993036337764141184,4,924.2114607542753,-0.4202811933598953,13.319182,1,1,6.143934387514537,-15.479590228934066
19034,MeerKAT:array_1:20250708T094824Z,Gaia_2973665829098717952,30,874.9887605011463,-0.39977967173258333,13.316866,2,1,4.805827015332367,-22.350234426967447
60120,MeerKAT:array_1:20250719T003939Z,ex_LEDA_650598,31,919.7944065332413,0.04100304325462393,13.298865,2,3,23.71958333333333,-35.304167
23461,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550602,25,870.068512365222,-0.37927815010527133,13.284403,2,1,4.667118333333334,-43.288916
439247,MeerKAT:array_1:20250712T072515Z,Gaia_2323478900845422208,15,860.2017638981342,0.010250760813655982,13.250357,1,1,0.44336119952348096,-25.994566218600376
32110,MeerKAT:array_1:20250713T120523Z,Gaia_5096059171507516928,59,869.9925492107868,-0.08200608650924786,13.236587,3,1,4.137519212956903,-18.138239478897688
768424,MeerKAT:array_1:20250706T063501Z,Gaia_4802509942216919808,52,924.997647434473,-0.020501521627311965,13.21956,2,1,5.6217011233449385,-43.89177076860932
5935,MeerKAT:array_1:20250712T084022Z,Gaia_2323445026438942592,12,867.8868186175823,-0.4202811933598953,13.199166,1,1,0.43547028048818753,-26.343222541552933
32109,MeerKAT:array_1:20250713T120523Z,Gaia_5096257564637223168,52,869.9925492107868,-0.08200608650924786,13.193024,3,1,4.1385589397433025,-17.905443661560824
531,MeerKAT:array_1:20250701T195047Z,Gaia_1315581816008081024,37,863.965727597475,-0.1230091297638718,13.191598,4,2,16.134818861667128,26.77136134926212
86333,MeerKAT:array_1:20250708T092055Z,Gaia_2973747673995344640,47,924.9979790747166,-0.14351065139118374,13.189352,2,1,4.803145099073812,-21.75251056254364
440143,MeerKAT:array_1:20250712T084022Z,Gaia_2323448428053016448,9,867.8867755681276,0.010250760813655982,13.172204,1,1,0.4279576927291089,-26.342252820858334
31778,MeerKAT:array_1:20250713T113750Z,Gaia_5096087140334575488,17,869.9928601235151,-0.03075228244096795,13.17153,2,1,4.158722751304443,-18.02154434796251
20440,MeerKAT:array_1:20250708T112920Z,ex_ATO_J072.0068-21.7529,63,874.9924547821283,-0.2255167379004316,13.171026,4,1,4.800455066666667,-21.752975
20425,MeerKAT:array_1:20250708T112920Z,Gaia_2973935003288858624,58,874.9924547821283,-0.2255167379004316,13.16904,4,1,4.8004544724186875,-21.752960068325784
28157,MeerKAT:array_1:20250711T110722Z,Gaia_4814705484673751296,22,874.9913083910942,-0.15376141220483974,13.168884,2,2,4.668437026708025,-43.60960507288868
18632,MeerKAT:array_1:20250708T092055Z,Gaia_2973934865849905920,16,879.9704705029726,-0.2460182595277436,13.158277,1,1,4.798650889930966,-21.766804360216017
58295,MeerKAT:array_1:20250712T072515Z,Gaia_2323514707988323200,11,919.7934785783291,-0.25626902034139953,13.133848,4,1,0.408112466028178,-26.06824740804821
58332,MeerKAT:array_1:20250712T072515Z,Gaia_2323488182270328704,26,919.7934849560261,-0.3587766284779594,13.12851,4,1,0.43432951554742244,-26.074471819686558
5551,MeerKAT:array_1:20250712T080758Z,Gaia_2323484368339403648,25,867.8789405673742,-0.3075228244096795,13.080204,1,1,0.45542195591159274,-25.941446972378664
58306,MeerKAT:array_1:20250712T072515Z,Gaia_2323451176832108672,16,919.7934817671776,-0.32802434603699143,13.069541,1,1,0.43666150725145125,-26.21537011793145
5571,MeerKAT:array_1:20250712T080758Z,Gaia_2323542779894588160,41,867.7633145153522,-0.26651978115505554,13.06567,4,1,0.4201000425528512,-25.80545134851528
17466,MeerKAT:array_1:20250706T141948Z,Gaia_4802477811565559936,31,871.9998113512993,-0.05125380406827991,13.061232,4,1,5.617012407423392,-44.25195264601545
19102,MeerKAT:array_1:20250708T094824Z,Gaia_2973726817634356224,48,874.9887365847826,-0.1127583689502158,13.0554905,3,1,4.812809469048865,-22.026739194080356
31841,MeerKAT:array_1:20250713T113750Z,Gaia_5096300406934355840,51,869.9928680956364,-0.09225684732290385,13.050949,3,1,4.1444870980060005,-17.61366188590136
33251,MeerKAT:array_1:20250719T113106Z,Gaia_2992960677620669824,40,876.2146208286285,0.1845136946458077,13.039129,1,1,6.163844594626137,-15.904605194793476
21482,MeerKAT:array_1:20250708T125143Z,Gaia_2973729703852178304,58,876.1984230726957,0.4100304325462393,13.036374,3,1,4.814806600829936,-21.922154987856338
5597,MeerKAT:array_1:20250712T080758Z,Gaia_2323541646023223936,57,867.8982107788324,-0.2357674987140876,12.952968,3,1,0.4224516744682711,-25.869376413524982
25418,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550158,28,874.5101829022169,-0.31777358522333543,12.927156,1,1,4.67075,-43.326111
24748,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550620,45,870.3387130647898,-0.33827510685064743,12.897644,4,1,4.6892222000000015,-43.287778
25638,MeerKAT:array_1:20250711T085603Z,ex_LEDA_130375,20,879.2245239019394,-0.33827510685064743,12.881273,4,1,4.662655666666668,-43.411836
4362,MeerKAT:array_1:20250709T052824Z,Gaia_4936937470778734976,52,863.956550091505,0.04100304325462393,12.857259,2,2,2.197785922962776,-50.97114909201988
24804,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.4899123162031,-0.33827510685064743,12.85243,1,1,4.691098498530638,-43.431628057840925
54981,MeerKAT:array_1:20250701T220028Z,Gaia_1315967293617075840,41,919.9845400303602,-0.03075228244096795,12.82865,4,2,16.145285691747983,27.026204492953465
58689,MeerKAT:array_1:20250712T073536Z,Gaia_2323545631752871680,33,919.7934116125107,-0.05125380406827991,12.823496,4,1,0.41495575354893793,-25.800299572204047
33297,MeerKAT:array_1:20250719T113106Z,Gaia_2992974490235407360,61,876.214630395174,0.08200608650924786,12.802032,2,1,6.1744883356453775,-15.655132109572751
4514,MeerKAT:array_1:20250712T065251Z,Gaia_2323497596838660992,28,867.8792753964663,-0.09225684732290385,12.801484,1,1,0.44672332300852996,-25.873406683865543
1979,MeerKAT:array_1:20250702T222259Z,Gaia_6891291214164730880,19,864.0010329335928,-0.09225684732290385,12.799883,3,1,21.50580034930643,-12.09476043124994
16146,MeerKAT:array_1:20250706T093833Z,Gaia_4802831137051634688,23,872.0094528347254,-0.04100304325462393,12.776038,2,2,5.6590796196056194,-43.75652864734912
6308,MeerKAT:array_1:20250712T091244Z,Gaia_2323460591400385152,8,866.6568638086319,0.2972720635960235,12.753819,3,1,0.40761898681098324,-26.199979240884268
27258,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,36,879.9765946865082,0.05125380406827991,12.75124,1,1,4.694333093243185,-43.813957795250346
58621,MeerKAT:array_1:20250712T073536Z,ex_2MASX_J00253041-2600396,2,919.7934116125107,-0.05125380406827991,12.747715,4,1,0.4251242,-26.010999
768304,MeerKAT:array_1:20250706T063501Z,Gaia_4802453729684965760,12,924.997647434473,-0.020501521627311965,12.747094,2,1,5.667963531482492,-43.94882095635876
21310,MeerKAT:array_1:20250708T125143Z,Gaia_2973714860445353216,43,875.0023625344038,-0.16401217301849572,12.736736,3,1,4.805147732076809,-22.21093773416795
18712,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,24,870.2972341179848,-0.2972720635960235,12.735284,3,1,4.772673567805199,-22.037277351998767
24641,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550336,40,870.60029271245,-0.33827510685064743,12.697824,4,1,4.6828888666666675,-43.311667
19231,MeerKAT:array_1:20250708T094824Z,Gaia_2973722213429327360,25,879.2238558381796,-0.3485258676643034,12.663574,2,1,4.819352629197102,-22.120307555715957
26230,MeerKAT:array_1:20250711T092345Z,Gaia_4814664252987685632,10,870.4154606759548,-0.04100304325462393,12.653266,2,1,4.696808795783004,-43.46910412328953
59580,MeerKAT:array_1:20250712T091244Z,Gaia_2323515223384398592,14,919.7921886891127,0.2255167379004316,12.65012,1,1,0.412468329714072,-26.034595771282632
15271,MeerKAT:array_1:20250706T040458Z,Gaia_2545302794769170048,54,874.9985263496637,0.0615045648819359,12.608818,4,1,0.35509407713941626,0.16238453099719746
26843,MeerKAT:array_1:20250711T092345Z,Gaia_4790689505023315200,62,870.3418843746185,-0.2357674987140876,12.5960455,3,1,4.657055998218199,-43.79432623181362
59225,MeerKAT:array_1:20250712T084022Z,Gaia_2323470796242741120,26,920.0907382518053,0.04100304325462393,12.585578,4,1,0.4450502053538468,-26.224690408003458
32944,MeerKAT:array_1:20250719T113106Z,Gaia_2993042041480614144,20,872.2136491537094,0.09225684732290385,12.570079,1,1,6.158366537013832,-15.362949391028039
26674,MeerKAT:array_1:20250711T092345Z,Gaia_4814706171868517632,48,870.4154718369246,-0.2255167379004316,12.568987,3,1,4.6669481430840145,-43.55998664285063
18723,MeerKAT:array_1:20250708T094824Z,Gaia_2973726989432958208,60,870.4524561017752,-0.2870213027823675,12.538503,1,1,4.812487315788324,-22.00730141066672
26245,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,12,870.1211219877005,-0.1127583689502158,12.53438,1,1,4.665969599152861,-43.819929225432276
59195,MeerKAT:array_1:20250712T084022Z,ex_2dFGRS_TGS138Z230,5,920.0907398462296,0.03075228244096795,12.532236,2,1,0.4409722,-25.986944
5673,MeerKAT:array_1:20250712T084022Z,Gaia_2323445129518134144,13,864.0852169394493,0.03075228244096795,12.52548,3,1,0.43120273447036295,-26.38311187631232
15214,MeerKAT:array_1:20250706T040458Z,Gaia_2546796623050596480,35,874.9985263496637,0.0615045648819359,12.518725,4,1,0.3934089901517984,0.23937197964804885
475254,MeerKAT:array_1:20250701T220028Z,Gaia_1315525466037121024,8,919.984538435936,0.020501521627311965,12.494523,4,2,16.156358453597065,26.712953513805715
5541,MeerKAT:array_1:20250712T080758Z,Gaia_2323475263008703872,19,867.8789421617985,-0.31777358522333543,12.486363,1,1,0.4384958764061941,-26.126092945534804
19056,MeerKAT:array_1:20250708T094824Z,Gaia_2973726710258243584,35,874.9887365847826,-0.1127583689502158,12.450456,3,1,4.814457292855569,-22.026571986777792
27223,MeerKAT:array_1:20250711T092345Z,Gaia_4814735545148476800,25,879.9766106307507,-0.1742629338321517,12.44942,1,1,4.69118556220868,-43.32244436158716
23605,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545297,43,869.8276299387217,-0.3587766284779594,12.443591,2,1,4.686444466666667,-43.732778
32108,MeerKAT:array_1:20250713T120523Z,Gaia_5096100918589623168,46,869.9925619661808,-0.33827510685064743,12.423729,1,1,4.168359465287741,-17.746841442740564
23814,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.338714659214,-0.3587766284779594,12.421433,1,1,4.656040254433232,-43.35870343738148
5608,MeerKAT:array_1:20250712T080758Z,Gaia_2323496840924417792,63,867.8982075899839,-0.2357674987140876,12.41215,2,1,0.4445874490180622,-25.915246348874202
26422,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,27,870.4154622703791,-0.09225684732290385,12.3988905,4,1,4.65286861163457,-43.34829068784147
59249,MeerKAT:array_1:20250712T084022Z,Gaia_2323491343366278656,43,920.0907382518053,0.04100304325462393,12.395446,4,1,0.43598180832525874,-25.97110873989166
15202,MeerKAT:array_1:20250706T040458Z,ex_LEDA_1152843,31,874.998527944088,0.04100304325462393,12.340963,1,1,0.38534046666666666,-0.063491
24591,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.5634997785091,-0.3587766284779594,12.336055,1,1,4.6819722,-43.766111
62170,MeerKAT:array_1:20250731T160749Z,Gaia_1315525740915023872,56,919.7939887940884,0.1127583689502158,12.33035,2,1,16.160940631231373,26.729372211421477
58126,MeerKAT:array_1:20250712T065251Z,Gaia_2323547040502143744,61,919.9987033009529,-0.25626902034139953,12.32327,2,1,0.41774027391317337,-25.73047832623338
5583,MeerKAT:array_1:20250712T080758Z,Gaia_2323484123525547136,50,867.878951728344,-0.39977967173258333,12.31388,1,1,0.4540814718582934,-25.971809296028294
27071,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,876.56150855124,-0.3075228244096795,12.309949,1,2,4.67789310322079,-43.794137797103
25042,MeerKAT:array_1:20250711T085603Z,Gaia_4790703317638135808,59,870.3634314239025,-0.2870213027823675,12.301804,4,1,4.644831723541808,-43.50853771997735
18721,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,54,870.2972341179848,-0.2972720635960235,12.276493,3,1,4.775259611085118,-22.033261483144322
26450,MeerKAT:array_1:20250711T092345Z,Gaia_4814660954452869632,30,870.4522679597139,-0.25626902034139953,12.265243,4,1,4.699707994893376,-43.625162725083754
23426,MeerKAT:array_1:20250711T085603Z,ex_LEDA_130375,20,869.7958450913429,-0.3587766284779594,12.262744,1,1,4.662655666666668,-43.411836
26704,MeerKAT:array_1:20250711T092345Z,Gaia_4790689814260965888,50,870.415475025773,-0.25626902034139953,12.24562,2,1,4.65070247795314,-43.83823028607529
32106,MeerKAT:array_1:20250713T120523Z,Gaia_5096047420477034496,20,869.9925492107868,-0.08200608650924786,12.226447,3,1,4.155704590716585,-18.2656769355045
