file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,3399,MeerKAT:array_1:20250720T180312Z,Gaia_3504660573001303040,2204.5290761161596,-0.17137389177996684,30.656387,3,16.298145055770874
sband_short,4072,MeerKAT:array_1:20250719T130249Z,Gaia_2992989505440725888,2215.396851999685,0.0749760776537355,30.41344,2,22.817403078079224
sband_short,8869,MeerKAT:array_1:20250720T161105Z,Gaia_3504466577918331776,2228.5118845757097,-0.17137389177996684,29.686117,4,21.187588572502136
sband_short,17379,MeerKAT:array_1:20250701T174407Z,ex_LEDA_942766,2295.646620215848,-0.2356391011974544,28.774841,1,16.298145055770874
sband_short,3387,MeerKAT:array_1:20250720T180312Z,Gaia_3504687407956986880,2204.5290761161596,-0.17137389177996684,27.321535,3,16.298145055770874
sband_short,7796,MeerKAT:array_1:20250712T112422Z,Gaia_4617437052652805760,2676.110381493345,-0.06426520941748756,26.72566,3,14.668330550193787
sband_short,3941,MeerKAT:array_1:20250719T123812Z,Gaia_2992990673672211584,2226.3956943061203,0.4070129929774213,26.529327,1,16.298145055770874
sband_short,7793,MeerKAT:array_1:20250712T112422Z,Gaia_4617528415197284736,2676.1134129483253,-0.03213260470874378,26.5021,1,32.59629011154175
sband_short,3841,MeerKAT:array_1:20250719T123812Z,Gaia_2993031870998156544,2226.3957008253783,0.2356391011974544,26.373617,1,16.298145055770874
sband_short,3407,MeerKAT:array_1:20250720T180312Z,Gaia_3504494993421983872,2204.5290761161596,-0.17137389177996684,26.084578,3,17.92795956134796
sband_short,5446,MeerKAT:array_1:20250724T191130Z,ex_ASASSN-V_J142835.11-415639.7,2226.3691609259695,-0.3963021247411733,26.074629,1,21.187588572502136
sband_short,2471,MeerKAT:array_1:20250720T161105Z,Gaia_3504689194663378560,2203.7197868339717,0.28919344237869404,25.914768,3,29.336661100387573
sband_short,23105,MeerKAT:array_1:20250701T171131Z,ex_LEDA_942766,2203.671744791791,0.0,25.608139,4,9.778887033462524
sband_short,26856,MeerKAT:array_1:20250719T123812Z,Gaia_2992962395607574272,2215.396645013243,-0.021421736472495855,24.94898,1,9.778887033462524
sband_short,1272,MeerKAT:array_1:20250701T171131Z,ex_LEDA_946373,2212.745593627915,0.1178195505987272,24.695189,1,27.706846594810486
sband_short,7790,MeerKAT:array_1:20250712T112422Z,Gaia_4617532224832271616,2676.1103798635304,-0.0749760776537355,24.612879,3,16.298145055770874
sband_short,12766,MeerKAT:array_1:20250719T130249Z,Gaia_2992973596882226176,2254.807978402823,-0.16066302354371892,24.528875,1,19.55777406692505
sband_short,2973,MeerKAT:array_1:20250720T173033Z,Gaia_3504684968415551104,2203.7201926577836,-0.1178195505987272,24.22406,2,19.55777406692505
sband_short,16820,MeerKAT:array_1:20250724T191130Z,Gaia_6103247213084401920,2277.505681384355,-0.0749760776537355,24.108662,1,11.408701539039612
sband_short,16501,MeerKAT:array_1:20250724T183832Z,Gaia_6103254394270030976,2277.5122153107077,-0.21421736472495856,23.878454,1,27.706846594810486
sband_short,7788,MeerKAT:array_1:20250712T112422Z,Gaia_4617544392475618176,2676.110381493345,-0.09639781412623134,23.629965,4,39.1155481338501
sband_short,8523,MeerKAT:array_1:20250720T150453Z,ex_LEDA_817554,2239.548417972401,-0.3748803882686775,23.225624,2,37.48573362827301
sband_short,19712,MeerKAT:array_1:20250719T123812Z,Gaia_2992990673672211584,2190.0950835552067,0.0,22.8527,1,6.51925802230835
sband_short,3920,MeerKAT:array_1:20250719T123812Z,Gaia_2992965556703511936,2226.395702455193,0.21421736472495856,22.798592,1,8.149072527885437
sband_short,5037,MeerKAT:array_1:20250724T191130Z,ex_ASASSN-V_J142827.39-420007.0,2223.2350211124867,-0.04284347294499171,22.788424,2,17.92795956134796
sband_short,7198,MeerKAT:array_1:20250701T181645Z,ex_LEDA_105241,2237.4988186638802,0.09639781412623134,22.660444,4,24.44721758365631
sband_short,8597,MeerKAT:array_1:20250720T150453Z,Gaia_3504488087114561536,2239.548417972401,-0.41772386121366917,22.489346,4,39.1155481338501
sband_short,4730,MeerKAT:array_1:20250724T183832Z,Gaia_6103294320285743488,2215.205325977877,-0.03213260470874378,22.456701,4,11.408701539039612
sband_short,8500,MeerKAT:array_1:20250720T150453Z,Gaia_3504684968415551104,2237.4514953698963,-0.0749760776537355,22.240013,2,13.0385160446167
